"","classification_id","user_name","user_id","user_ip","workflow_id","workflow_name","workflow_version","created_at","gold_standard","expert","metadata","annotations","subject_data","subject_ids"
"693",206089002,"gwenc2569",1971892,"907a15cafb87b11eb02c",12161,"Workflow 1.1",6.5,"2020-02-28 16:47:07 UTC",NA,NA,"{""source"":""api"",""session"":""bb25cd2668fe1349b8b9ef05ff6da6da170090c64ce26abd4732fea4a522a492"",""viewport"":{""width"":1536,""height"":760},""started_at"":""2020-02-28T16:46:26.176Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.122 Safari/537.36"",""utc_offset"":""18000"",""finished_at"":""2020-02-28T16:47:07.550Z"",""live_project"":true,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":912,""clientHeight"":684,""naturalWidth"":2000,""naturalHeight"":1500},{""clientWidth"":912,""clientHeight"":684,""naturalWidth"":2000,""naturalHeight"":1500},{""clientWidth"":912,""clientHeight"":684,""naturalWidth"":2000,""naturalHeight"":1500}],""subject_selection_state"":{""retired"":false,""selected_at"":""2020-02-28T16:45:31.034Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""24539""}","[{""task"":""T0"",""value"":[{""choice"":""NOTHINGHERE"",""answers"":{},""filters"":{}}]}]","{""37159542"":{""retired"":{""id"":51243630,""workflow_id"":12161,""classifications_count"":5,""created_at"":""2019-10-02T17:19:48.182Z"",""updated_at"":""2020-02-28T16:47:07.842Z"",""retired_at"":""2020-02-28T16:47:07.832Z"",""subject_id"":37159542,""retirement_reason"":""classification_count""},""Num"":""2871"",""!Batch"":""1"",""!Round"":""2"",""Image1"":""06_09_DON_008063.JPG"",""Image2"":""06_09_DON_008064.JPG"",""Image3"":""06_09_DON_008065.JPG"",""CamModel"":""Bushnell HD"",""#CamNumber"":""6"",""#SDCardNum"":""9"",""!ForestType"":""Deciduous"",""#ForestName"":""DON""}}",37159542
"694",295175245,"not-logged-in-820acda9df24d12e7ced",NA,"820acda9df24d12e7ced",16675,"Is there an animal?",15.24,"2020-12-16 14:29:24 UTC",NA,NA,"{""source"":""api"",""session"":""cfd20d0cb0f9b5f9d7fc7fa1017623ea5b7a63b5e77ffdbb1edf029bbedcfaf0"",""viewport"":{""width"":412,""height"":774},""started_at"":""2020-12-16T14:36:45.815Z"",""user_agent"":""Mozilla/5.0 (Linux; Android 10; SAMSUNG SM-G965U1) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/13.0 Chrome/83.0.4103.106 Mobile Safari/537.36"",""utc_offset"":""18000"",""finished_at"":""2020-12-16T14:36:48.008Z"",""live_project"":true,""interventions"":{""opt_in"":false,""messageShown"":false},""user_language"":""en"",""subject_dimensions"":[{""clientWidth"":358,""clientHeight"":202,""naturalWidth"":2000,""naturalHeight"":1125},null,null],""subject_selection_state"":{""retired"":true,""selected_at"":""2020-12-16T14:28:31.278Z"",""already_seen"":false,""selection_state"":""failover_fallback"",""finished_workflow"":true,""user_has_finished_workflow"":true},""workflow_translation_id"":""38505""}","[{""task"":""T1"",""task_label"":""Is there a human or other animal in any of the series of three pictures?"",""value"":""Yes""}]","{""53236297"":{""retired"":{""id"":73829269,""workflow_id"":16675,""classifications_count"":16,""created_at"":""2020-12-09T20:06:01.543Z"",""updated_at"":""2020-12-15T17:39:33.294Z"",""retired_at"":""2020-12-15T17:39:33.284Z"",""subject_id"":53236297,""retirement_reason"":""consensus""},""#round"":""R2"",""image1"":""C52_SD57_R2_0409.JPG"",""image2"":""C52_SD57_R2_0410.JPG"",""image3"":""C52_SD57_R2_0411.JPG"",""#cam_num"":""52"",""#sd_card"":""57"",""event_num"":""890""}}",53236297
"695",188800008,"Rodne5262",1942046,"0b53967c83431317f12f",12161,"Workflow 1.1",6.5,"2019-10-30 21:28:08 UTC",NA,NA,"{""source"":""api"",""session"":""9a28fc90f08d2fe8e7d9480157200c337a61bfbdc0fcf489694060d4e47776f2"",""viewport"":{""width"":1280,""height"":609},""started_at"":""2019-10-30T21:27:44.584Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/77.0.3865.120 Safari/537.36"",""utc_offset"":""14400"",""finished_at"":""2019-10-30T21:28:08.112Z"",""live_project"":true,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":731,""clientHeight"":548,""naturalWidth"":2000,""naturalHeight"":1500},{""clientWidth"":731,""clientHeight"":548,""naturalWidth"":2000,""naturalHeight"":1500},{""clientWidth"":731,""clientHeight"":548,""naturalWidth"":2000,""naturalHeight"":1500}],""subject_selection_state"":{""retired"":false,""selected_at"":""2019-10-30T21:25:15.617Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""24539""}","[{""task"":""T0"",""value"":[{""choice"":""NOTHINGHERE"",""answers"":{},""filters"":{}}]}]","{""37156576"":{""retired"":{""id"":51241766,""workflow_id"":12161,""classifications_count"":5,""created_at"":""2019-10-02T16:34:55.059Z"",""updated_at"":""2020-02-02T16:56:23.345Z"",""retired_at"":""2020-02-02T16:56:23.333Z"",""subject_id"":37156576,""retirement_reason"":""classification_count""},""Num"":""3762"",""!Batch"":""1"",""!Round"":""2"",""Image1"":""03_07_SH_000040.JPG"",""Image2"":""03_07_SH_000041.JPG"",""Image3"":""03_07_SH_000042.JPG"",""CamModel"":""Bushnell HD"",""#CamNumber"":""3"",""#SDCardNum"":""7"",""!ForestType"":""Deciduous"",""#ForestName"":""SH""}}",37156576
"696",295380604,"Matter01",2117785,"f7958445a9c926899123",16695,"Species identification",11.8,"2020-12-17 00:53:46 UTC",NA,NA,"{""source"":""api"",""session"":""6e81e3aad37fb709b8b1fb7d51f6ec7f5a3045e10ebb1776cea84c732a26f796"",""viewport"":{""width"":2173,""height"":1312},""started_at"":""2020-12-17T00:53:24.575Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:83.0) Gecko/20100101 Firefox/83.0"",""utc_offset"":""28800"",""finished_at"":""2020-12-17T00:53:45.991Z"",""live_project"":true,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":1577,""clientHeight"":887,""naturalWidth"":2000,""naturalHeight"":1125},{""clientWidth"":1577,""clientHeight"":887,""naturalWidth"":2000,""naturalHeight"":1125},{""clientWidth"":1577,""clientHeight"":887,""naturalWidth"":2000,""naturalHeight"":1125}],""subject_selection_state"":{""retired"":false,""selected_at"":""2020-12-16T17:54:57.050Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""38554""}","[{""task"":""T0"",""value"":[{""choice"":""SQUIRRELGRAY"",""answers"":{""HOWMANY"":""1"",""WHATBEHAVIORSDOYOUSEE"":[""WALKINGRUNNING""],""ESTIMATEOFSNOWDEPTHSEETUTORIALORFIELDGUIDE"":""NOSNOWBAREGROUND""},""filters"":{}}]}]","{""53235795"":{""retired"":{""id"":74564160,""workflow_id"":16695,""classifications_count"":5,""created_at"":""2020-12-16T15:14:08.871Z"",""updated_at"":""2020-12-30T22:15:30.721Z"",""retired_at"":""2020-12-30T22:15:30.702Z"",""subject_id"":53235795,""retirement_reason"":""classification_count""},""#round"":""R2"",""image1"":""C36_SD2_R2_0169.JPG"",""image2"":""C36_SD2_R2_0170.JPG"",""image3"":""C36_SD2_R2_0171.JPG"",""#cam_num"":""36"",""#sd_card"":""2"",""event_num"":""388""}}",53235795
"697",291712962,"zschiewetz",1748341,"8de0238ed00086c01996",16675,"Is there an animal?",15.24,"2020-12-03 18:18:22 UTC",NA,NA,"{""source"":""api"",""session"":""38903704a09d5d3248e13d389bf460dce3019dc4a081c8d1a959aac798e48816"",""viewport"":{""width"":1261,""height"":575},""started_at"":""2020-12-03T18:18:17.517Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.66 Safari/537.36"",""utc_offset"":""18000"",""finished_at"":""2020-12-03T18:18:22.127Z"",""live_project"":true,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":722,""clientHeight"":406,""naturalWidth"":2000,""naturalHeight"":1125},{""clientWidth"":722,""clientHeight"":406,""naturalWidth"":2000,""naturalHeight"":1125},{""clientWidth"":722,""clientHeight"":406,""naturalWidth"":2000,""naturalHeight"":1125}],""subject_selection_state"":{""retired"":false,""selected_at"":""2020-12-03T18:16:35.490Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""38505""}","[{""task"":""T1"",""task_label"":""Is there a human or other animal in any of the series of three pictures?"",""value"":""I don't think so""}]","{""52259135"":{""retired"":{""id"":72508807,""workflow_id"":16675,""classifications_count"":3,""created_at"":""2020-11-20T00:18:11.119Z"",""updated_at"":""2020-12-03T18:18:23.885Z"",""retired_at"":""2020-12-03T18:18:23.865Z"",""subject_id"":52259135,""retirement_reason"":""consensus""},""#round"":""R1"",""image1"":""C42_SD78_R1_2152.JPG"",""image2"":""C42_SD78_R1_2153.JPG"",""image3"":""C42_SD78_R1_2154.JPG"",""#cam_num"":""42"",""#sd_card"":""78"",""event_num"":""1419""}}",52259135
"698",190462495,"SusanChoi",1946986,"4b00eb9bfc0a4935fa89",12161,"Workflow 1.1",6.5,"2019-11-10 17:58:08 UTC",NA,NA,"{""source"":""api"",""session"":""32e819e6c2d75b48ac802a619a12e182bba4d5dfbc05dd4967e07d0ce1af6fce"",""viewport"":{""width"":1440,""height"":766},""started_at"":""2019-11-10T17:57:37.457Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.97 Safari/537.36"",""utc_offset"":""18000"",""finished_at"":""2019-11-10T17:57:56.310Z"",""live_project"":true,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":905,""clientHeight"":503,""naturalWidth"":2000,""naturalHeight"":1111},{""clientWidth"":905,""clientHeight"":503,""naturalWidth"":2000,""naturalHeight"":1111},{""clientWidth"":905,""clientHeight"":503,""naturalWidth"":2000,""naturalHeight"":1111}],""subject_selection_state"":{""retired"":false,""selected_at"":""2019-11-10T17:56:40.017Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""24539""}","[{""task"":""T0"",""value"":[{""choice"":""DEERWHITETAILED"",""answers"":{""HOWMANY"":""1"",""YOUNGPRESENT"":""NO"",""ANTLERSPRESENT"":""NO"",""WHATBEHAVIORSDOYOUSEE"":[""WALKINGRUNNING""],""ESTIMATEOFSNOWDEPTHSEETUTORIAL"":""NOSNOWBAREGROUND"",""ISITACTIVELYRAININGORSNOWINGINTHEPICTURE"":""NO""},""filters"":{""TYPE"":""HOOVEDMAMMAL""}}]}]","{""37162549"":{""retired"":{""id"":51248197,""workflow_id"":12161,""classifications_count"":5,""created_at"":""2019-10-02T19:56:56.157Z"",""updated_at"":""2019-11-19T18:54:32.000Z"",""retired_at"":""2019-11-19T18:54:31.984Z"",""subject_id"":37162549,""retirement_reason"":""classification_count""},""Num"":""5101"",""!Batch"":""1"",""!Round"":""2"",""Image1"":""30_22_BC_0439.JPG"",""Image2"":""30_22_BC_0440.JPG"",""Image3"":""30_22_BC_0441.JPG"",""CamModel"":""Browning"",""#CamNumber"":""30"",""#SDCardNum"":""22"",""!ForestType"":""Deciduous"",""#ForestName"":""BC""}}",37162549
"699",185660377,"not-logged-in-73906fd83ddf9cb82075",NA,"73906fd83ddf9cb82075",12161,"Workflow 1.1",3.3,"2019-10-06 01:01:07 UTC",NA,NA,"{""source"":""api"",""session"":""4e057ef0297ee4435057f9ade49c0b430975c7a1818992039b8a840daf415e7b"",""viewport"":{""width"":1440,""height"":803},""started_at"":""2019-10-06T01:00:05.198Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10.14; rv:69.0) Gecko/20100101 Firefox/69.0"",""utc_offset"":""14400"",""finished_at"":""2019-10-06T01:01:07.417Z"",""live_project"":true,""interventions"":{""opt_in"":false,""messageShown"":false},""user_language"":""en"",""subject_dimensions"":[{""clientWidth"":902,""clientHeight"":677,""naturalWidth"":2000,""naturalHeight"":1500},null,null],""subject_selection_state"":{""retired"":false,""selected_at"":""2019-10-06T00:57:13.104Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""24539""}","[{""task"":""T0"",""value"":[{""choice"":""DEERWHITETAILED"",""answers"":{""HOWMANY"":""1"",""YOUNGPRESENT"":""NO"",""ANTLERSPRESENT"":""NO"",""WHATBEHAVIORSDOYOUSEE"":[""WALKINGRUNNING""],""ESTIMATEOFSNOWDEPTHSEETUTORIAL"":""1020CM"",""ISISACTIVELYRAININGORSNOWINGINTHEPICTURE"":""NO""},""filters"":{}}]}]","{""37162013"":{""retired"":{""id"":51246090,""workflow_id"":12161,""classifications_count"":5,""created_at"":""2019-10-02T18:36:12.049Z"",""updated_at"":""2019-12-17T16:16:26.302Z"",""retired_at"":""2019-12-17T16:16:26.284Z"",""subject_id"":37162013,""retirement_reason"":""classification_count""},""Num"":""149"",""!Batch"":""1"",""!Round"":""2"",""Image1"":""18_40_WHIP_000061.JPG"",""Image2"":""18_40_WHIP_000062.JPG"",""Image3"":""18_40_WHIP_000063.JPG"",""CamModel"":""Bushnell HD"",""#CamNumber"":""18"",""#SDCardNum"":""40"",""!ForestType"":""Pine"",""#ForestName"":""WHIP""}}",37162013
"700",189777728,"not-logged-in-241a15d8e3618fbe3b74",NA,"241a15d8e3618fbe3b74",12161,"Workflow 1.1",6.5,"2019-11-06 15:06:47 UTC",NA,NA,"{""source"":""api"",""session"":""d6e3b3a85586022fafc46cbfb8b93aef60367c617050f378707b637a7e347ba0"",""viewport"":{""width"":1920,""height"":932},""started_at"":""2019-11-06T15:05:21.020Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; WOW64; Trident/7.0; .NET4.0C; .NET4.0E; .NET CLR 2.0.50727; .NET CLR 3.0.30729; .NET CLR 3.5.30729; rv:11.0) like Gecko"",""utc_offset"":""18000"",""finished_at"":""2019-11-06T15:06:46.813Z"",""live_project"":true,""interventions"":{""opt_in"":false,""messageShown"":false},""user_language"":""en"",""subject_dimensions"":[{""clientWidth"":1396,""clientHeight"":775,""naturalWidth"":2000,""naturalHeight"":1111},{""clientWidth"":1396,""clientHeight"":775,""naturalWidth"":2000,""naturalHeight"":1111},{""clientWidth"":1396,""clientHeight"":775,""naturalWidth"":2000,""naturalHeight"":1111}],""subject_selection_state"":{""retired"":false,""selected_at"":""2019-11-06T15:04:36.019Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""24539""}","[{""task"":""T0"",""value"":[{""choice"":""DEERWHITETAILED"",""answers"":{""HOWMANY"":""1"",""YOUNGPRESENT"":""NO"",""WHATBEHAVIORSDOYOUSEE"":[""WALKINGRUNNING""],""ESTIMATEOFSNOWDEPTHSEETUTORIAL"":""1020CM"",""ISITACTIVELYRAININGORSNOWINGINTHEPICTURE"":""YES""},""filters"":{}}]}]","{""31429212"":{""retired"":{""id"":50800634,""workflow_id"":12161,""classifications_count"":8,""created_at"":""2019-09-26T19:55:07.508Z"",""updated_at"":""2019-11-19T18:58:57.067Z"",""retired_at"":""2019-11-19T18:58:57.053Z"",""subject_id"":31429212,""retirement_reason"":""classification_count""},""ID"":""709"",""!Batch"":""1"",""!Round"":""1"",""Image1"":""33_01_WF_0184.JPG"",""Image2"":""33_01_WF_0185.JPG"",""Image3"":""33_01_WF_0186.JPG"",""CamModel"":"""",""#CamNumber"":""33"",""#SDCardNum"":""1"",""!ForestType"":""Pine "",""#ForestName"":""WF""}}",31429212
"701",157066551,"meghankelly898",1885406,"7ad821fcfaa6a395e576",9599,"Workflow 1",123.17,"2019-04-01 22:21:35 UTC",NA,NA,"{""source"":""api"",""session"":""ee54c309154389c9e42abbd9e53f54a4f7d880736c68f004a2e8c60778820310"",""viewport"":{""width"":1285,""height"":680},""started_at"":""2019-04-01T22:20:53.153Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.119 Safari/537.36"",""utc_offset"":""14400"",""finished_at"":""2019-04-01T22:21:06.972Z"",""live_project"":false,""interventions"":{""opt_in"":true,""message"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":759,""clientHeight"":569,""naturalWidth"":2000,""naturalHeight"":1500},null,null],""subject_selection_state"":{""retired"":false,""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""11466""}","[{""task"":""T0"",""value"":[{""choice"":""DEERWHITETAILED"",""answers"":{""HOWMANY"":""1"",""SNOWDEPTH"":""50CM"",""YOUNGPRESENT"":""NO"",""ANTLERSPRESENT"":""NO"",""PRECIPITATIONRAINSNOW"":""YES"",""WHATBEHAVIORSDOYOUSEE"":[""WALKINGRUNNING""]},""filters"":{}}]}]","{""31428505"":{""retired"":null,""ID"":""807"",""!Batch"":""1"",""!Round"":""1"",""Image1"":""15_14_DEG_000172.JPG"",""Image2"":""15_14_DEG_000173.JPG"",""Image3"":""15_14_DEG_000174.JPG"",""CamModel"":"""",""#CamNumber"":""15"",""#SDCardNum"":""14"",""!ForestType"":""Pine "",""#ForestName"":""DEG""}}",31428505
"702",190464818,"ashtoncoleman",1944669,"4ebdb5e04522d6209db2",12161,"Workflow 1.1",6.5,"2019-11-10 18:19:47 UTC",NA,NA,"{""source"":""api"",""session"":""ade7276a2331b7444aadd0c8cd3e8a668ba5347410cd4533a66a26f90967a1f9"",""viewport"":{""width"":1186,""height"":785},""started_at"":""2019-11-10T18:19:35.261Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.3 Safari/605.1.15"",""utc_offset"":""18000"",""finished_at"":""2019-11-10T18:19:46.896Z"",""live_project"":true,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":664,""clientHeight"":369,""naturalWidth"":2000,""naturalHeight"":1111},{""clientWidth"":664,""clientHeight"":369,""naturalWidth"":2000,""naturalHeight"":1111},{""clientWidth"":664,""clientHeight"":369,""naturalWidth"":2000,""naturalHeight"":1111}],""subject_selection_state"":{""retired"":false,""selected_at"":""2019-11-10T18:16:45.560Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""24539""}","[{""task"":""T0"",""value"":[{""choice"":""NOTHINGHERE"",""answers"":{},""filters"":{}}]}]","{""31428648"":{""retired"":{""id"":50800646,""workflow_id"":12161,""classifications_count"":5,""created_at"":""2019-09-26T19:55:07.674Z"",""updated_at"":""2020-03-10T22:17:33.160Z"",""retired_at"":""2020-03-10T22:17:33.140Z"",""subject_id"":31428648,""retirement_reason"":""classification_count""},""ID"":""374"",""!Batch"":""1"",""!Round"":""1"",""Image1"":""21_21_DON_0015.JPG"",""Image2"":""21_21_DON_0016.JPG"",""Image3"":""21_21_DON_0017.JPG"",""CamModel"":"""",""#CamNumber"":""21"",""#SDCardNum"":""21"",""!ForestType"":""Deciduous "",""#ForestName"":""DON""}}",31428648
"703",189348642,"Weigartz",1927542,"49609988ed4f3785efff",12161,"Workflow 1.1",6.5,"2019-11-03 18:01:09 UTC",NA,NA,"{""source"":""api"",""session"":""46f7a1fd921e0ee210cad10de26309b203d6b7f80bd89895f90d30aa1817dc4b"",""viewport"":{""width"":1185,""height"":605},""started_at"":""2019-11-03T18:00:56.295Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/77.0.3865.120 Safari/537.36"",""utc_offset"":""18000"",""finished_at"":""2019-11-03T18:01:09.903Z"",""live_project"":true,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":652,""clientHeight"":362,""naturalWidth"":2000,""naturalHeight"":1111},{""clientWidth"":652,""clientHeight"":362,""naturalWidth"":2000,""naturalHeight"":1111},{""clientWidth"":652,""clientHeight"":362,""naturalWidth"":2000,""naturalHeight"":1111}],""subject_selection_state"":{""retired"":false,""selected_at"":""2019-11-03T17:59:52.022Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""24539""}","[{""task"":""T0"",""value"":[{""choice"":""NOTHINGHERE"",""answers"":{},""filters"":{}}]}]","{""37822398"":{""retired"":{""id"":52414168,""workflow_id"":12161,""classifications_count"":5,""created_at"":""2019-10-29T17:27:44.160Z"",""updated_at"":""2020-02-14T01:21:56.805Z"",""retired_at"":""2020-02-14T01:21:56.796Z"",""subject_id"":37822398,""retirement_reason"":""classification_count""},"""":""3015"",""Num"":""3015"",""Image1"":""33_23_DON_0562.JPG"",""Image2"":""33_23_DON_0563.JPG"",""Image3"":""33_23_DON_0564.JPG""}}",37822398
"704",296746938,"Weesie",2127308,"a2a0a65067bfe73218f0",16675,"Is there an animal?",15.24,"2020-12-23 00:45:08 UTC",NA,NA,"{""source"":""api"",""session"":""b9314cfc386d06fa233bb9495e6076c3f7c8d191cd105e8365b0458288133fac"",""viewport"":{""width"":1600,""height"":757},""started_at"":""2020-12-23T00:43:27.165Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36"",""utc_offset"":""18000"",""finished_at"":""2020-12-23T00:43:34.421Z"",""live_project"":true,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":1040,""clientHeight"":585,""naturalWidth"":2000,""naturalHeight"":1125},{""clientWidth"":1040,""clientHeight"":585,""naturalWidth"":2000,""naturalHeight"":1125},{""clientWidth"":1040,""clientHeight"":585,""naturalWidth"":2000,""naturalHeight"":1125}],""subject_selection_state"":{""retired"":true,""selected_at"":""2020-12-23T00:42:18.154Z"",""already_seen"":false,""selection_state"":""failover_fallback"",""finished_workflow"":true,""user_has_finished_workflow"":true},""workflow_translation_id"":""38505""}","[{""task"":""T1"",""task_label"":""Is there a human or other animal in any of the series of three pictures?"",""value"":""Yes""}]","{""53236275"":{""retired"":{""id"":73828432,""workflow_id"":16675,""classifications_count"":19,""created_at"":""2020-12-09T19:52:24.203Z"",""updated_at"":""2020-12-15T17:41:17.627Z"",""retired_at"":""2020-12-15T17:41:17.611Z"",""subject_id"":53236275,""retirement_reason"":""consensus""},""#round"":""R2"",""image1"":""C52_SD57_R2_0343.JPG"",""image2"":""C52_SD57_R2_0344.JPG"",""image3"":""C52_SD57_R2_0345.JPG"",""#cam_num"":""52"",""#sd_card"":""57"",""event_num"":""868""}}",53236275
"705",208803307,"Beuke23",1984569,"d63b62ea91928d85af50",12161,"Workflow 1.1",6.5,"2020-03-13 05:01:25 UTC",NA,NA,"{""source"":""api"",""session"":""8a72c239c360a426fff47a39101e7ba5f014d652a94936cf6afac0425c2b3a4d"",""viewport"":{""width"":1280,""height"":578},""started_at"":""2020-03-13T05:00:56.995Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.132 Safari/537.36"",""utc_offset"":""14400"",""finished_at"":""2020-03-13T05:01:25.490Z"",""live_project"":true,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":740,""clientHeight"":411,""naturalWidth"":2000,""naturalHeight"":1111},{""clientWidth"":740,""clientHeight"":411,""naturalWidth"":2000,""naturalHeight"":1111},{""clientWidth"":740,""clientHeight"":411,""naturalWidth"":2000,""naturalHeight"":1111}],""subject_selection_state"":{""retired"":false,""selected_at"":""2020-03-13T04:55:36.154Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""24539""}","[{""task"":""T0"",""value"":[{""choice"":""NOTHINGHERE"",""answers"":{},""filters"":{}}]}]","{""39639332"":{""retired"":{""id"":55896050,""workflow_id"":12161,""classifications_count"":5,""created_at"":""2020-01-22T18:29:15.440Z"",""updated_at"":""2020-03-13T05:01:25.373Z"",""retired_at"":""2020-03-13T05:01:25.363Z"",""subject_id"":39639332,""retirement_reason"":""classification_count""},"""":""739"",""Num"":""739"",""Image1"":""31_15_WHIP_0430.JPG"",""Image2"":""31_15_WHIP_0431.JPG"",""Image3"":""31_15_WHIP_0432.JPG""}}",39639332
"706",190349094,"LenaB",1946829,"ac9c7532e6cd4d1d35f9",12161,"Workflow 1.1",6.5,"2019-11-09 19:45:12 UTC",NA,NA,"{""source"":""api"",""session"":""168b5a75b52b180444d1fb6123312e7f5235a8aa395ef880995034468ce04fa7"",""viewport"":{""width"":1324,""height"":737},""started_at"":""2019-11-09T19:45:02.366Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_1) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.3 Safari/605.1.15"",""utc_offset"":""18000"",""finished_at"":""2019-11-09T19:45:12.876Z"",""live_project"":true,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":794,""clientHeight"":595,""naturalWidth"":2000,""naturalHeight"":1500},{""clientWidth"":794,""clientHeight"":595,""naturalWidth"":2000,""naturalHeight"":1500}],""subject_selection_state"":{""retired"":false,""selected_at"":""2019-11-09T19:43:46.795Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""24539""}","[{""task"":""T0"",""value"":[{""choice"":""NOTHINGHERE"",""answers"":{},""filters"":{}}]}]","{""37160441"":{""retired"":{""id"":51242375,""workflow_id"":12161,""classifications_count"":5,""created_at"":""2019-10-02T16:51:22.694Z"",""updated_at"":""2019-11-09T19:45:13.176Z"",""retired_at"":""2019-11-09T19:45:13.160Z"",""subject_id"":37160441,""retirement_reason"":""classification_count""},""Num"":""5185"",""!Batch"":""1"",""!Round"":""2"",""Image1"":""10_25_SH_000870.JPG"",""Image2"":""10_25_SH_000871.JPG"",""Image3"":""NA"",""CamModel"":""Bushnell HD"",""#CamNumber"":""10"",""#SDCardNum"":""25"",""!ForestType"":""Deciduous"",""#ForestName"":""SH""}}",37160441
